timestamp,avg_latency,max_latency,latency_std,request_rate,errors_per_window,endpoint_frequency,error_rate
2026-04-15 14:12:00,21.23,24.93,5.467394260523013,3,0,1,0.0
2026-04-15 14:12:30,227.75639999999999,6019.88,901.7547874735457,75,7,5,0.09333333333333334
2026-04-15 14:13:00,215.88639999999998,7033.88,823.3656361308681,75,3,5,0.04
2026-04-15 14:13:30,289.5208,5034.44,989.6765137301588,75,4,5,0.05333333333333334
2026-04-15 14:14:00,502.5530666666666,7048.85,1616.8837735344018,75,4,5,0.05333333333333334
2026-04-15 14:14:30,275.05266666666665,7035.92,1061.6247709504032,75,3,5,0.04
2026-04-15 14:15:00,350.4448,6033.85,1121.7756344758411,75,3,5,0.04
2026-04-15 14:15:30,423.5313333333333,7027.66,1309.247691542364,75,6,4,0.08
2026-04-15 14:16:00,431.6381333333333,7029.7,1311.808664863128,75,2,5,0.02666666666666667
2026-04-15 14:16:30,648.8078666666667,7025.69,1760.5905804819797,75,3,5,0.04
2026-04-15 14:17:00,298.01413333333335,7034.06,1138.6139902460518,75,5,5,0.06666666666666667
2026-04-15 14:17:30,356.4393333333333,6025.65,1055.869210726575,75,4,5,0.05333333333333334
2026-04-15 14:18:00,424.428,7026.39,1361.203725187698,75,0,4,0.0
2026-04-15 14:18:30,509.7205333333333,7041.09,1614.4765773303623,75,8,4,0.10666666666666667
2026-04-15 14:19:00,236.07093333333333,5049.9,822.2053072158936,75,5,4,0.06666666666666667
2026-04-15 14:19:30,463.62026666666674,7036.04,1524.2588212148485,75,1,4,0.013333333333333334
2026-04-15 14:20:00,408.91200000000003,7036.01,1363.9469887970897,75,7,5,0.09333333333333334
2026-04-15 14:20:30,670.6948,7030.89,1762.1468610509696,75,3,5,0.04
2026-04-15 14:21:00,433.93933333333337,7037.27,1421.9960705597562,75,2,5,0.02666666666666667
2026-04-15 14:21:30,127.34946666666669,5029.14,590.0871451511927,75,6,5,0.08
2026-04-15 14:22:00,278.6504166666667,7072.06,1165.8354141376774,72,2,5,0.027777777777777776
