timestamp,anomaly_score,is_anomaly
2026-03-12 20:00:00,0.034468028552168684,True
2026-03-12 20:00:30,-0.07530025150019998,False
2026-03-12 20:01:00,-0.019293963801773395,False
2026-03-12 20:01:30,-0.056697442472189774,False
2026-03-12 20:02:00,-0.11071895973259399,False
2026-03-12 20:02:30,-0.07234202573264775,False
2026-03-12 20:03:00,0.031999211505672864,True
2026-03-12 20:03:30,0.06056717871731354,True
2026-03-12 20:04:00,-0.0010763015910779106,False
2026-03-12 20:04:30,-0.018294869129151292,False
2026-03-12 20:05:00,-0.047603433739531575,False
2026-03-12 20:05:30,0.11651552138950427,True
2026-03-12 20:06:00,0.08972465223013781,True
2026-03-12 20:06:30,0.08423414609225954,True
2026-03-12 20:07:00,0.1329251560800896,True
2026-03-12 20:07:30,-0.0013174944236474806,False
2026-03-12 20:08:00,0.0016783472370390795,True
2026-03-12 20:08:30,-0.027746779939105848,False
2026-03-12 20:09:00,0.0564678484121951,True
2026-03-12 20:09:30,-0.049298603848443145,False
